1 1089
2 1175
3 1264
4 1333
5 1393
6 1463
7 1615
8 1668
9 1797
10 1937
11 2023
12 2205
13 2283
14 2430
15 2612
16 2740
17 2863
18 3016
19 3156
20 3276
21 3458
22 3600
23 3765
24 3902
25 3902
26 3978
27 4048
28 4126
29 4206
30 4321
31 4441
32 4541
33 4619
34 4639
35 4708
36 4781
37 4856
38 4937
39 5105
40 5193
41 5278
42 5337
43 5473
44 5573
45 5666
46 5769
47 5853
48 5909
49 6007
50 6099
51 6169
52 6309
53 6451
54 6567
55 6634
56 6790
57 6874
58 6955
59 7049
60 7126
61 7241
62 7341
63 7464
64 7656
65 7806
66 7884
67 8034
68 8212
69 8353
70 8465
71 8586
72 8767
73 8907
74 9073
75 9237
76 9405
77 9637
78 9820
79 9999
80 10219
81 10522
82 10787
83 11064
84 11335
85 11532
86 11831
87 12022
88 12153
89 12306
90 12475
91 12628
92 12831
93 13050
94 13290
95 13427
96 13656
97 13828
98 14052
99 14240
100 14442
101 14588
102 14765
103 14977
104 15141
105 15326
106 15582
107 15771
108 15957
109 16110
110 16249
111 16322
112 16432
113 16581
114 16652
115 16773
116 16963
117 17089
118 17211
119 17351
120 17492
121 17642
122 17725
123 17818
124 17946
125 18034
126 18034
