1 1006
2 1017
3 1031
4 1049
5 1060
6 1078
7 1090
8 1108
9 1120
10 1135
11 1158
12 1172
13 1189
14 1200
15 1226
16 1227
17 1247
18 1258
19 1277
20 1295
21 1314
22 1323
23 1336
24 1345
25 1359
26 1369
27 1389
28 1408
29 1429
30 1434
31 1439
32 1442
33 1449
34 1455
35 1458
36 1461
37 1462
38 1466
39 1469
40 1477
41 1482
42 1485
43 1495
44 1495
45 1504
46 1516
47 1524
48 1530
49 1535
50 1542
51 1542
52 1542
53 1542
54 1543
55 1545
56 1548
57 1550
58 1551
59 1552
60 1560
61 1564
62 1566
63 1568
64 1570
65 1570
66 1570
