1 1015
2 1082
3 1115
4 1211
5 1290
6 1345
7 1469
8 1631
9 1749
10 1812
11 1875
12 2060
13 2100
14 2188
15 2322
16 2511
17 2609
18 2646
19 2741
20 2769
21 2785
22 2884
23 2954
24 3050
25 3073
26 3115
27 3150
28 3193
29 3236
30 3295
31 3325
32 3357
33 3379
34 3404
35 3418
36 3452
37 3469
38 3495
39 3510
40 3522
41 3549
42 3571
43 3599
44 3627
45 3656
46 3672
47 3682
48 3703
49 3709
50 3726
51 3733
52 3753
53 3764
54 3796
55 3821
56 3836
57 3865
58 3880
59 3890
60 3894
61 3906
62 3916
63 3917
64 3922
65 3922
