1 1008
2 1046
3 1125
4 1150
5 1247
6 1334
7 1393
8 1476
9 1521
10 1558
11 1579
12 1631
13 1720
14 1838
15 1940
16 2048
17 2156
18 2269
19 2355
20 2434
21 2527
22 2668
23 2749
24 2801
25 2882
26 2941
27 2982
28 3061
29 3101
30 3144
31 3195
32 3266
33 3298
34 3328
35 3375
36 3456
37 3534
38 3562
39 3600
40 3654
41 3695
42 3748
43 3806
44 3860
45 3886
46 3948
47 3991
48 4055
49 4109
50 4152
51 4199
52 4215
53 4277
54 4305
55 4351
56 4397
57 4436
58 4456
59 4476
60 4518
61 4573
62 4618
63 4665
64 4689
65 4721
66 4749
67 4780
68 4813
69 4841
70 4892
71 4925
72 4963
73 4989
74 5034
75 5065
76 5087
77 5098
78 5117
79 5129
80 5147
81 5162
82 5192
83 5209
84 5230
85 5265
86 5280
87 5304
88 5355
89 5366
90 5384
91 5402
92 5413
93 5422
94 5438
95 5438
