1 515
2 523
3 583
4 679
5 704
6 746
7 770
8 885
9 960
10 1027
11 1102
12 1149
13 1150
14 1211
15 1239
16 1305
17 1316
18 1345
19 1416
20 1468
21 1607
22 1626
23 1681
24 1796
25 1849
26 1849
27 1849
28 1891
29 1908
30 1908
31 2050
32 2118
33 2178
34 2199
35 2378
36 2378
37 2430
38 2657
39 2730
40 2882
41 2886
42 3128
43 3215
44 3232
45 3264
46 3571
47 3718
48 3812
49 3841
50 3854
51 3863
52 3867
53 4007
54 4490
55 4983
56 5200
57 5550
58 5693
59 5950
60 6123
61 6350
62 6542
63 6614
64 6903
65 7133
66 7313
67 7620
68 7702
69 7893
70 8066
71 8206
72 8275
73 8423
74 8597
75 8670
76 8730
77 8730
78 8730
79 8816
80 8968
81 9029
82 9186
83 9254
84 9305
85 9358
86 9400
87 9654
88 9654
