1 780
2 788
3 797
4 807
5 840
6 845
7 894
8 900
9 926
10 932
11 959
12 970
13 994
14 1083
15 1084
16 1092
17 1093
18 1180
19 1190
20 1200
21 1250
22 1286
23 1311
24 1325
25 1375
26 1435
27 1473
28 1473
29 1545
30 1597
31 1614
32 1960
33 2497
34 2681
35 2808
36 2967
37 3112
38 3428
39 4656
40 4882
41 5581
42 5870
43 5919
44 5968
45 6126
46 6524
47 6688
48 6781
49 6999
50 7240
51 7411
52 7673
53 7806
54 7919
55 8150
56 8349
57 8506
58 8691
59 8840
60 8938
61 9008
62 9092
63 9265
64 9389
65 9511
66 9620
67 9738
68 9859
69 9992
70 10256
71 10425
72 11067
73 11067
