1 15
2 16
3 16
4 17
5 19
6 19
7 19
8 20
9 20
10 20
11 20
12 20
13 20
14 20
15 20
16 20
17 20
18 20
19 20
20 20
21 20
22 20
23 20
24 21
25 22
26 22
27 23
28 25
29 25
30 25
31 27
32 27
33 29
34 30
35 30
36 31
37 31
38 31
39 31
40 32
41 32
42 35
43 35
44 34
45 34
46 34
47 34
48 36
49 36
50 36
51 36
52 36
53 36
54 38
55 39
56 39
57 39
58 40
59 40
60 41
61 41
62 42
63 43
64 44
65 44
66 44
67 45
68 45
69 45
70 45
71 46
72 46
73 46
74 46
75 46
76 46
77 46
78 46
79 46
80 46
81 46
82 46
83 47
84 47
85 47
86 47
87 47
88 47
89 47
