1 10
2 10
3 10
4 10
5 10
6 10
7 10
8 10
9 10
10 10
11 10
12 10
13 10
14 11
15 11
16 11
17 12
18 12
19 12
20 12
21 13
22 13
23 13
24 13
25 13
26 14
27 14
28 14
29 14
30 15
31 16
32 18
33 19
34 21
35 22
36 23
37 24
38 28
39 28
40 28
41 30
42 30
43 31
44 33
45 33
46 37
47 39
48 40
49 42
50 44
51 46
52 47
53 47
54 49
55 51
56 54
57 56
58 59
59 61
60 64
61 67
62 71
63 71
64 71
65 75
66 78
67 82
68 84
69 85
70 85
71 88
72 91
73 95
74 96
75 100
76 100
77 100
78 101
79 103
80 106
81 109
82 112
83 118
84 118
85 120
86 120
