1 41
2 43
3 44
4 44
5 45
6 47
7 50
8 51
9 52
10 54
11 55
12 58
13 59
14 62
15 68
16 71
17 78
18 83
19 86
20 86
21 90
22 93
23 102
24 110
25 112
26 120
27 130
28 138
29 142
30 152
31 159
32 164
33 172
34 177
35 182
36 187
37 193
38 199
39 202
40 213
41 220
42 228
43 234
44 244
45 253
46 258
47 264
48 273
49 278
50 284
51 287
52 291
53 295
54 299
55 309
56 323
57 325
58 334
59 343
60 346
61 354
62 367
63 385
64 389
65 399
66 411
67 418
68 429
69 434
70 440
71 450
72 456
73 466
74 473
75 481
76 485
77 489
78 496
79 504
80 511
81 520
82 527
83 533
84 536
85 550
86 556
87 569
88 576
89 589
90 598
91 604
92 616
93 622
94 630
95 631
96 638
97 644
98 649
99 656
100 665
101 671
102 672
103 679
104 687
105 690
106 694
107 695
108 699
109 701
110 703
111 703
112 704
113 704
114 707
115 708
116 709
117 711
118 713
119 716
120 718
121 720
122 723
123 723
124 724
125 724
126 724
