1 913
2 915
3 933
4 944
5 952
6 956
7 972
8 983
9 1003
10 1041
11 1070
12 1080
13 1121
14 1169
15 1220
16 1234
17 1256
18 1277
19 1310
20 1339
21 1373
22 1425
23 1477
24 1502
25 1538
26 1567
27 1627
28 1661
29 1725
30 1753
31 1783
32 1835
33 1934
34 1956
35 2043
36 2144
37 2222
38 2282
39 2346
40 2447
41 2525
42 2605
43 2676
44 2751
45 2866
46 2989
47 3115
48 3252
49 3370
50 3490
51 3591
52 3744
53 3866
54 3975
55 4098
56 4190
57 4286
58 4400
59 4537
60 4685
61 4877
62 4964
63 5095
64 5197
65 5302
66 5425
67 5554
68 5665
69 5733
70 5811
71 5910
72 5984
73 6066
74 6127
75 6127
