1 764
2 787
3 810
4 816
5 835
6 871
7 908
8 922
9 974
10 1000
11 1014
12 1024
13 1043
14 1057
15 1081
16 1104
17 1134
18 1167
19 1190
20 1223
21 1233
22 1253
23 1269
24 1287
25 1306
26 1320
27 1344
28 1362
29 1367
30 1383
31 1392
32 1404
33 1410
34 1430
35 1448
36 1460
37 1480
38 1502
39 1515
40 1524
41 1548
42 1559
43 1578
44 1588
45 1600
46 1614
47 1621
48 1639
49 1645
50 1659
51 1673
52 1694
53 1707
54 1723
55 1723
