1 820
2 828
3 828
4 846
5 846
6 863
7 864
8 891
9 891
10 891
11 928
12 928
13 928
14 938
15 1000
16 1025
17 1042
18 1070
19 1082
20 1087
21 1105
22 1130
23 1138
24 1151
25 1166
26 1177
27 1193
28 1198
29 1207
30 1216
31 1221
32 1227
33 1231
34 1244
35 1246
36 1263
37 1284
38 1285
39 1288
40 1292
41 1294
42 1298
43 1298
