1 8
2 8
3 9
4 10
5 10
6 10
7 11
8 13
9 14
10 14
11 16
12 17
13 18
14 20
15 21
16 23
17 24
18 25
19 25
20 26
21 27
22 28
23 30
24 30
25 30
26 33
27 37
28 38
29 39
30 41
31 42
32 45
33 48
34 49
35 48
36 49
37 53
38 53
39 55
40 56
41 58
42 57
43 58
44 58
45 61
46 63
47 64
48 67
49 68
50 69
51 71
52 71
53 71
54 71
55 72
56 75
57 76
58 76
59 76
60 77
61 79
62 80
63 80
64 80
65 81
66 81
67 81
68 83
69 83
70 83
71 85
72 86
73 86
74 86
75 86
76 87
77 87
78 88
79 88
80 88
81 88
82 90
83 90
84 90
85 90
86 90
87 90
88 90
