1 10
2 10
3 10
4 11
5 11
6 11
7 12
8 12
9 13
10 13
11 13
12 13
13 13
14 13
15 13
16 13
17 13
18 14
19 14
20 18
21 18
22 21
23 22
24 22
25 22
26 22
27 23
28 24
29 25
30 28
31 30
32 30
33 30
34 32
35 34
36 37
37 39
38 41
39 43
40 45
41 48
42 52
43 56
44 60
45 65
46 69
47 73
48 78
49 83
50 86
51 87
52 89
53 92
54 93
55 95
56 97
57 98
58 100
59 102
60 102
61 104
62 104
63 106
64 107
65 109
66 109
67 109
68 111
69 111
70 111
71 111
72 111
73 111
74 111
75 111
76 111
77 111
78 112
79 112
80 115
81 115
82 115
83 115
84 115
85 115
86 116
87 116
88 116
89 116
90 116
