1 1001
2 1033
3 1061
4 1091
5 1111
6 1142
7 1173
8 1204
9 1230
10 1259
11 1278
12 1312
13 1356
14 1406
15 1443
16 1483
17 1512
18 1541
19 1566
20 1594
21 1621
22 1653
23 1680
24 1710
25 1737
26 1763
27 1793
28 1823
29 1856
30 1894
31 1923
32 1952
33 1984
34 2011
35 2038
36 2063
37 2097
38 2124
39 2152
40 2178
41 2208
42 2251
43 2279
44 2317
45 2352
46 2401
47 2437
48 2474
49 2512
50 2551
51 2587
52 2622
53 2663
54 2697
55 2732
56 2767
57 2805
58 2845
59 2882
60 2928
61 2967
62 3010
63 3051
64 3098
65 3146
66 3190
67 3234
68 3281
69 3333
70 3371
71 3421
72 3469
73 3500
74 3545
75 3585
76 3625
77 3666
78 3703
79 3748
80 3783
81 3843
82 3882
83 3930
84 3981
85 4026
86 4060
87 4097
88 4138
89 4174
90 4210
91 4256
92 4299
93 4346
94 4385
95 4431
96 4471
97 4514
98 4560
99 4598
100 4636
101 4666
102 4701
103 4727
104 4727
