1 622
2 636
3 657
4 656
5 730
6 744
7 781
8 841
9 910
10 944
11 984
12 1069
13 1116
14 1174
15 1202
16 1228
17 1276
18 1372
19 1423
20 1462
21 1502
22 1540
23 1573
24 1654
25 1772
26 1850
27 1905
28 1938
29 2001
30 2045
31 2069
32 2107
33 2234
34 2324
35 2412
36 2521
37 2619
38 2731
39 2842
40 2958
41 3057
42 3129
43 3177
44 3294
45 3368
46 3531
47 3637
48 3767
49 3870
50 3937
51 4048
52 4155
53 4272
54 4357
55 4417
56 4488
57 4553
58 4639
59 4731
60 4861
61 4959
62 5048
63 5160
64 5203
65 5264
66 5338
67 5406
68 5447
69 5518
70 5584
71 5642
72 5721
73 5792
74 5889
75 5970
76 6035
77 6075
78 6108
79 6184
80 6237
81 6269
82 6313
83 6351
84 6403
85 6429
86 6461
87 6499
88 6532
89 6597
90 6597
