1 1004
2 1010
3 1026
4 1035
5 1044
6 1079
7 1085
8 1123
9 1126
10 1171
11 1188
12 1210
13 1236
14 1249
15 1254
16 1262
17 1277
18 1292
19 1319
20 1340
21 1352
22 1362
23 1367
24 1367
