1 1012
2 1077
3 1092
4 1127
5 1171
6 1209
7 1257
8 1273
9 1294
10 1295
11 1323
12 1335
13 1357
14 1382
15 1388
16 1396
17 1398
18 1412
19 1422
20 1430
21 1438
22 1440
23 1452
24 1453
25 1462
26 1471
27 1477
28 1485
29 1504
30 1510
31 1514
32 1525
33 1533
34 1536
35 1544
36 1551
37 1556
38 1563
39 1567
40 1575
41 1583
42 1590
43 1596
44 1601
45 1608
46 1611
47 1627
48 1638
49 1661
50 1680
51 1687
52 1689
53 1697
54 1702
55 1715
56 1727
57 1741
58 1761
59 1769
60 1770
61 1780
62 1793
63 1803
64 1826
65 1841
66 1851
67 1869
68 1874
69 1881
70 1894
71 1903
72 1920
73 1925
74 1934
75 1941
76 1956
77 1976
78 1988
79 1992
80 1995
81 2004
82 2011
83 2017
84 2025
85 2028
86 2031
87 2040
88 2042
89 2049
90 2055
91 2055
