1 1052
2 1105
3 1149
4 1160
5 1206
6 1241
7 1290
8 1315
9 1324
10 1373
11 1404
12 1435
13 1456
14 1471
15 1486
16 1515
17 1520
18 1520
19 1560
20 1588
21 1629
22 1660
23 1698
24 1720
25 1727
26 1752
27 1790
28 1812
29 1824
30 1837
31 1849
32 1849
33 1866
34 1884
35 1890
36 1909
37 1915
38 1924
39 1926
40 1949
41 1967
42 1986
43 2006
44 2024
45 2037
46 2047
47 2075
48 2094
49 2116
50 2136
51 2161
52 2184
53 2189
54 2202
55 2222
56 2251
57 2287
58 2322
59 2339
60 2354
61 2370
62 2392
63 2407
64 2435
65 2461
66 2478
67 2494
68 2500
69 2510
70 2517
71 2544
72 2562
73 2590
74 2602
75 2616
76 2621
77 2630
78 2643
79 2656
80 2664
81 2671
82 2682
83 2690
84 2692
85 2692
