1 1009
2 1019
3 1037
4 1052
5 1077
6 1101
7 1115
8 1127
9 1137
10 1148
11 1161
12 1179
13 1181
14 1186
15 1194
16 1209
17 1223
18 1245
19 1259
20 1259
21 1284
22 1298
23 1323
24 1342
25 1363
26 1385
27 1405
28 1455
29 1469
30 1498
31 1516
32 1535
33 1571
34 1631
35 1631
36 1637
37 1646
38 1660
39 1677
40 1702
41 1724
42 1746
43 1800
44 1817
45 1850
46 1891
47 1914
48 1966
49 1991
50 2036
51 2075
52 2108
53 2151
54 2178
55 2248
56 2296
57 2334
58 2366
59 2383
60 2396
61 2486
62 2531
63 2555
64 2570
65 2590
66 2615
67 2627
68 2633
69 2633
