1 630
2 669
3 702
4 756
5 838
6 899
7 899
8 951
9 994
10 1020
11 1053
12 1064
13 1102
14 1134
15 1143
16 1174
17 1196
18 1218
19 1235
20 1282
21 1497
22 1521
23 1545
24 1797
25 1927
26 2018
27 2100
28 2210
29 2300
30 2455
31 2688
32 3009
33 3267
34 3397
35 3534
36 3687
37 3854
38 4079
39 4185
40 4304
41 4445
42 4550
43 4685
44 4871
45 5035
46 5195
47 5470
48 5766
49 5932
50 5937
51 6231
52 6405
53 6532
54 6683
55 6828
56 6970
57 7157
58 7306
59 7514
60 7508
61 7625
62 7772
63 7839
64 8021
65 8160
66 8408
67 9193
68 9511
69 10480
70 10618
71 10622
72 10643
73 10675
74 10882
75 11092
76 11097
77 11108
78 11118
79 11139
80 11181
81 11181
82 11282
83 12287
84 12465
85 12656
86 12814
87 12930
88 13013
89 13160
90 13338
91 13474
92 13603
93 13743
94 13973
95 14080
96 14191
97 14314
98 14419
99 14432
100 14437
101 14549
102 14865
103 14951
104 14951
