1 1046
2 1085
3 1146
4 1229
5 1323
6 1409
7 1487
8 1531
9 1573
10 1612
11 1630
12 1690
13 1748
14 1870
15 2005
16 2091
17 2195
18 2289
19 2519
20 2684
21 2794
22 2868
23 2957
24 3114
25 3304
26 3350
27 3527
28 3657
29 3751
30 3806
31 3858
32 4002
33 4110
34 4196
35 4239
36 4312
37 4384
38 4434
39 4500
40 4587
41 4647
42 4730
43 4733
44 4801
45 4860
46 4906
47 4943
48 5002
49 5042
50 5072
51 5107
52 5148
53 5195
54 5228
55 5251
56 5259
57 5334
58 5431
59 5572
60 5651
61 5775
62 5853
63 5944
64 6018
65 6034
66 6078
67 6106
68 6136
69 6163
70 6198
71 6212
72 6250
73 6279
74 6300
75 6328
76 6347
77 6357
78 6391
79 6437
80 6458
81 6477
82 6501
83 6535
84 6535
85 6551
86 6596
87 6625
88 6679
89 6708
90 6731
91 6750
92 6765
93 6796
94 6821
95 6847
96 6872
97 6886
98 6910
99 6925
100 6971
101 7001
102 7021
103 7063
104 7093
105 7137
106 7174
107 7201
108 7226
109 7261
110 7277
111 7301
112 7325
113 7350
114 7370
115 7388
116 7406
117 7428
118 7428
