   0.0000000e+00   7.4098266e+01   4.0500000e+02   4.0500000e+02
   3.6000000e+01   7.6683634e+01   3.7200000e+02   4.3050391e+02
   3.6000000e+01   7.9285145e+01   4.0100000e+02   4.5557777e+02
   2.9000000e+01   8.1895830e+01   4.0200000e+02   4.8026560e+02
   4.2000000e+01   8.4509461e+01   4.4300000e+02   5.0463520e+02
   4.2000000e+01   8.7119103e+01   4.4400000e+02   5.2873317e+02
   1.5000000e+01   8.9715293e+01   3.5500000e+02   5.5253063e+02
   4.3000000e+01   9.2291973e+01   3.9800000e+02   5.7610040e+02
   4.6000000e+01   9.4841636e+01   3.9300000e+02   5.9947091e+02
   1.1400000e+02   9.7353170e+01   4.5900000e+02   6.2254887e+02
   4.3000000e+01   9.9819989e+01   4.9500000e+02   6.4539371e+02
   6.6000000e+01   1.0223397e+02   5.3900000e+02   6.6801232e+02
   4.0000000e+01   1.0458438e+02   5.4500000e+02   6.9028921e+02
   6.1000000e+01   1.0686358e+02   5.8800000e+02   7.1225404e+02
   2.0000000e+01   1.0906295e+02   5.0800000e+02   7.3389021e+02
   1.7200000e+02   1.1117396e+02   6.5800000e+02   7.5509707e+02
   9.4000000e+01   1.1318799e+02   7.3000000e+02   7.7586577e+02
   5.6000000e+01   1.1509644e+02   7.2400000e+02   7.9616367e+02
   9.6000000e+01   1.1689728e+02   7.9000000e+02   8.1588714e+02
   7.7000000e+01   1.1858005e+02   7.2400000e+02   8.3502075e+02
   7.8000000e+01   1.2013617e+02   7.7100000e+02   8.5352921e+02
   9.8000000e+01   1.2155774e+02   8.4100000e+02   8.7137041e+02
   2.1600000e+02   1.2283683e+02   9.9000000e+02   8.8850227e+02
   1.2800000e+02   1.2398340e+02   1.0550000e+03   9.0483971e+02
   1.2700000e+02   1.2498615e+02   1.0540000e+03   9.2034875e+02
   1.4200000e+02   1.2583646e+02   1.1710000e+03   9.3498902e+02
   1.3700000e+02   1.2652840e+02   1.2740000e+03   9.4871364e+02
   6.8000000e+01   1.2705607e+02   1.2140000e+03   9.6147568e+02
   1.6900000e+02   1.2744051e+02   1.2400000e+03   9.7326559e+02
   1.4300000e+02   1.2767363e+02   1.2660000e+03   9.8403346e+02
   1.7400000e+02   1.2774706e+02   1.1870000e+03   9.9372898e+02
   1.8000000e+02   1.2765815e+02   1.2640000e+03   1.0023098e+03
   1.7800000e+02   1.2740426e+02   1.2840000e+03   1.0097335e+03
   1.2000000e+02   1.2701148e+02   1.3310000e+03   1.0160790e+03
   9.5000000e+01   1.2647844e+02   1.2190000e+03   1.0213092e+03
   1.8100000e+02   1.2579816e+02   1.3710000e+03   1.0253637e+03
   1.1000000e+02   1.2497180e+02   1.2720000e+03   1.0282160e+03
   1.1200000e+02   1.2400050e+02   1.2150000e+03   1.0298397e+03
   1.5700000e+02   1.2290846e+02   1.2220000e+03   1.0303696e+03
   1.6200000e+02   1.2170114e+02   1.3210000e+03   1.0298094e+03
   1.3300000e+02   1.2037467e+02   1.3990000e+03   1.0280978e+03
   5.0000000e+01   1.1893352e+02   1.2700000e+03   1.0252315e+03
   7.2000000e+01   1.1738215e+02   1.0190000e+03   1.0212074e+03
   1.4600000e+02   1.1573441e+02   1.1530000e+03   1.0161333e+03
   1.0100000e+02   1.1400082e+02   1.1600000e+03   1.0100691e+03
   1.2100000e+02   1.1218575e+02   1.1960000e+03   1.0030036e+03
   1.1300000e+02   1.1029792e+02   1.0870000e+03   9.9497716e+02
   6.7000000e+01   1.0834647e+02   1.0260000e+03   9.8603459e+02
   6.0000000e+01   1.0634101e+02   9.2400000e+02   9.7622526e+02
   8.9000000e+01   1.0427407e+02   8.6600000e+02   9.6556215e+02
   1.1300000e+02   1.0216108e+02   7.7400000e+02   9.5411503e+02
   8.2000000e+01   1.0001088e+02   7.6500000e+02   9.4194172e+02
   4.5000000e+01   9.7831521e+01   7.8600000e+02   9.2910172e+02
   7.0000000e+01   9.5631231e+01   7.9000000e+02   9.1565827e+02
   3.2000000e+01   9.3414791e+01   6.6000000e+02   9.0165409e+02
   4.3000000e+01   9.1177178e+01   6.2900000e+02   8.8706796e+02
   5.3000000e+01   8.8932168e+01   5.4800000e+02   8.7200928e+02
   5.4000000e+01   8.6685577e+01   4.9900000e+02   8.5653604e+02
   8.0000000e+01   8.4443074e+01   5.0700000e+02   8.4070804e+02
   4.1000000e+01   8.2210187e+01   4.8300000e+02   8.2458689e+02
   6.4000000e+01   7.9987624e+01   4.6000000e+02   8.0817173e+02
   3.7000000e+01   7.7777326e+01   4.4500000e+02   7.9148243e+02
   4.7000000e+01   7.5585606e+01   4.1300000e+02   7.7460264e+02
