   0.0000000e+00   1.9500985e+01   2.7500000e+02   2.7500000e+02
   2.0000000e+00   1.8775906e+01   2.5000000e+02   2.7615683e+02
   4.0000000e+01   1.8077197e+01   2.9000000e+02   2.7654945e+02
   1.6000000e+01   1.7403952e+01   2.8800000e+02   2.7624975e+02
   3.0000000e+00   1.6755267e+01   2.8400000e+02   2.7533001e+02
   9.0000000e+00   1.6130322e+01   2.9300000e+02   2.7384491e+02
   4.0000000e+00   1.5528212e+01   2.7400000e+02   2.7186668e+02
   8.0000000e+00   1.4948209e+01   2.8100000e+02   2.6943480e+02
   2.2000000e+01   1.4389467e+01   3.0300000e+02   2.6661025e+02
   3.0000000e+00   1.3851257e+01   3.0600000e+02   2.6343441e+02
   6.0000000e+00   1.3332863e+01   2.7500000e+02   2.5994666e+02
   3.0000000e+00   1.2833541e+01   2.7800000e+02   2.5619162e+02
   4.3000000e+01   1.2352672e+01   3.1400000e+02   2.5219507e+02
   3.0000000e+00   1.1889540e+01   2.0800000e+02   2.4799780e+02
   6.0000000e+00   1.1443748e+01   2.1400000e+02   2.4359986e+02
   0.0000000e+00   1.1014475e+01   2.1100000e+02   2.3905421e+02
   2.0000000e+00   1.0601055e+01   2.1300000e+02   2.3439424e+02
   4.0000000e+00   1.0202826e+01   2.1600000e+02   2.2965335e+02
   1.1000000e+01   9.8195982e+00   1.9400000e+02   2.2481090e+02
   6.0000000e+00   9.4506829e+00   2.0000000e+02   2.1990302e+02
   3.0000000e+00   9.0954111e+00   2.0300000e+02   2.1496367e+02
   5.0000000e+00   8.7531916e+00   1.6300000e+02   2.1001793e+02
   7.0000000e+00   8.4237524e+00   1.3500000e+02   2.0505860e+02
   8.0000000e+00   8.1067877e+00   1.4300000e+02   2.0008192e+02
   2.0000000e+00   7.8015857e+00   1.1800000e+02   1.9512515e+02
   8.0000000e+00   7.5076387e+00   1.2600000e+02   1.9020495e+02
   1.2000000e+01   7.2245570e+00   1.1600000e+02   1.8532803e+02
   5.0000000e+00   6.9523211e+00   1.2100000e+02   1.8047000e+02
   1.6000000e+01   6.6902336e+00   1.1000000e+02   1.7566344e+02
   7.0000000e+00   6.4378622e+00   1.1700000e+02   1.7091868e+02
   3.0000000e+00   6.1947743e+00   1.1900000e+02   1.6624602e+02
   1.0000000e+00   5.9610349e+00   1.1500000e+02   1.6162314e+02
   4.0000000e+00   5.7360653e+00   1.1900000e+02   1.5706995e+02
