   0.0000000e+00   7.6401829e+00   9.6000000e+01   9.6000000e+01
   3.0000000e+00   8.0561520e+00   8.8000000e+01   9.4191283e+01
   2.0000000e+00   8.4710552e+00   8.7000000e+01   9.2947701e+01
   5.0000000e+00   8.8810473e+00   8.0000000e+01   9.2203263e+01
   1.5000000e+01   9.2840850e+00   9.0000000e+01   9.1925682e+01
   3.0000000e+00   9.6766963e+00   8.2000000e+01   9.2059757e+01
   2.0000000e+00   1.0054585e+01   7.0000000e+01   9.2541413e+01
   6.0000000e+00   1.0415739e+01   7.2000000e+01   9.3341653e+01
   1.1000000e+01   1.0756016e+01   7.5000000e+01   9.4398411e+01
   1.5000000e+01   1.1072538e+01   8.6000000e+01   9.5668112e+01
   8.0000000e+00   1.1362650e+01   8.2000000e+01   9.7108815e+01
   1.5000000e+01   1.1623067e+01   9.1000000e+01   9.8671416e+01
   2.0000000e+01   1.1852023e+01   1.0800000e+02   1.0031740e+02
   8.0000000e+00   1.2047788e+01   1.0800000e+02   1.0200850e+02
   1.6000000e+01   1.2207572e+01   1.0900000e+02   1.0369967e+02
   1.4000000e+01   1.2332810e+01   1.2000000e+02   1.0537036e+02
   7.0000000e+00   1.2421001e+01   1.2700000e+02   1.0697747e+02
   3.2000000e+01   1.2472257e+01   1.4400000e+02   1.0849332e+02
   1.2000000e+01   1.2488303e+01   1.5200000e+02   1.0989992e+02
   1.2000000e+01   1.2467943e+01   1.5400000e+02   1.1116170e+02
   1.2000000e+01   1.2413140e+01   1.5800000e+02   1.1226793e+02
   1.0000000e+01   1.2325400e+01   1.5800000e+02   1.1320049e+02
   6.0000000e+00   1.2206408e+01   1.4800000e+02   1.1394303e+02
   5.0000000e+00   1.2058323e+01   1.3200000e+02   1.1448411e+02
   8.0000000e+00   1.1882626e+01   1.2800000e+02   1.1481944e+02
   6.0000000e+00   1.1682449e+01   1.2300000e+02   1.1494251e+02
   1.0000000e+00   1.1460820e+01   9.0000000e+01   1.1485168e+02
   5.0000000e+00   1.1220041e+01   8.5000000e+01   1.1454748e+02
   5.0000000e+00   1.0961299e+01   7.1000000e+01   1.1403237e+02
   6.0000000e+00   1.0688513e+01   7.1000000e+01   1.1331372e+02
   1.0000000e+01   1.0404788e+01   5.9000000e+01   1.1240108e+02
   7.0000000e+00   1.0111122e+01   5.6000000e+01   1.1129873e+02
   8.0000000e+00   9.8092784e+00   6.4000000e+01   1.1001599e+02
   1.6000000e+01   9.5022683e+00   7.8000000e+01   1.0856900e+02
   8.0000000e+00   9.1923728e+00   8.3000000e+01   1.0697355e+02
   8.0000000e+00   8.8797817e+00   7.3000000e+01   1.0522911e+02
   2.0000000e+00   8.5666404e+00   7.0000000e+01   1.0335515e+02
   2.0000000e+01   8.2544629e+00   8.3000000e+01   1.0136790e+02
   3.0000000e+00   7.9444895e+00   8.1000000e+01   9.9281343e+01
   6.0000000e+00   7.6375800e+00   8.4000000e+01   9.7097399e+01
   1.4000000e+01   7.3347596e+00   9.0000000e+01   9.4835536e+01
   5.0000000e+00   7.0367903e+00   8.7000000e+01   9.2509510e+01
   7.0000000e+00   6.7445368e+00   8.7000000e+01   9.0128227e+01
   6.0000000e+00   6.4588324e+00   7.9000000e+01   8.7698472e+01
   9.0000000e+00   6.1799652e+00   8.2000000e+01   8.5235328e+01
   1.0000000e+01   5.9082760e+00   8.1000000e+01   8.2750052e+01
   9.0000000e+00   5.6440863e+00   7.7000000e+01   8.0252569e+01
   2.0000000e+00   5.3882183e+00   7.0000000e+01   7.7745830e+01
   4.0000000e+00   5.1405057e+00   6.8000000e+01   7.5241984e+01
   2.0000000e+00   4.9010057e+00   6.0000000e+01   7.2749217e+01
   8.0000000e+00   4.6696744e+00   5.6000000e+01   7.0275271e+01
   6.0000000e+00   4.4470431e+00   6.1000000e+01   6.7823581e+01
   2.0000000e+00   4.2328811e+00   5.3000000e+01   6.5400918e+01
   8.0000000e+00   4.0269941e+00   5.2000000e+01   6.3012830e+01
   4.0000000e+00   3.8291756e+00   5.1000000e+01   6.0663911e+01
   4.0000000e+00   3.6395236e+00   5.0000000e+01   5.8358108e+01
   0.0000000e+00   3.4580251e+00   4.4000000e+01   5.6098773e+01
   4.0000000e+00   3.2842692e+00   4.6000000e+01   5.3888702e+01
   1.5000000e+01   3.1179755e+00   5.9000000e+01   5.1730069e+01
   1.0000000e+00   2.9589598e+00   5.3000000e+01   4.9625046e+01
   2.0000000e+00   2.8073644e+00   4.5000000e+01   4.7576770e+01
   3.0000000e+00   2.6626968e+00   4.5000000e+01   4.5585319e+01
   5.0000000e+00   2.5246723e+00   4.2000000e+01   4.3651239e+01
   4.0000000e+00   2.3929817e+00   4.3000000e+01   4.1774569e+01
   8.0000000e+00   2.2677533e+00   4.6000000e+01   3.9958587e+01
   3.0000000e+00   2.1485518e+00   4.9000000e+01   3.8201703e+01
   3.0000000e+00   2.0351154e+00   4.7000000e+01   3.6503429e+01
   7.0000000e+00   1.9271778e+00   4.1000000e+01   3.4862936e+01
   9.0000000e+00   1.8246336e+00   5.0000000e+01   3.3281474e+01
   0.0000000e+00   1.7272691e+00   4.9000000e+01   3.1758481e+01
   3.0000000e+00   1.6347995e+00   4.7000000e+01   3.0292117e+01
   1.0000000e+00   1.5469909e+00   4.3000000e+01   2.8881033e+01
   3.0000000e+00   1.4636080e+00   4.2000000e+01   2.7523610e+01
   2.0000000e+00   1.3845892e+00   4.4000000e+01   2.6221773e+01
   1.0000000e+00   1.3096526e+00   4.1000000e+01   2.4972418e+01
   2.0000000e+00   1.2385982e+00   4.2000000e+01   2.3773990e+01
   1.0000000e+00   1.1712298e+00   4.3000000e+01   2.2624776e+01
   2.0000000e+00   1.1073772e+00   4.1000000e+01   2.1523637e+01
   0.0000000e+00   1.0469203e+00   3.2000000e+01   2.0470763e+01
   1.0000000e+00   9.8965782e-01   2.4000000e+01   1.9463477e+01
   1.0000000e+00   9.3542892e-01   2.4000000e+01   1.8500132e+01
   0.0000000e+00   8.8407868e-01   2.2000000e+01   1.7578998e+01
   0.0000000e+00   8.3546866e-01   1.6000000e+01   1.6698707e+01
   1.0000000e+00   7.8948376e-01   1.7000000e+01   1.5858535e+01
