   0.0000000e+00   7.7734656e+01   4.5500000e+02   4.5500000e+02
   3.1000000e+01   8.3854704e+01   4.5500000e+02   5.0826392e+02
   1.6000000e+01   9.0344768e+01   4.3600000e+02   5.6469894e+02
   1.6000000e+01   9.7208896e+01   4.1500000e+02   6.2449100e+02
   6.5000000e+01   1.0444797e+02   4.4400000e+02   6.8781827e+02
   2.9000000e+01   1.1205910e+02   4.5300000e+02   7.5484788e+02
   9.3000000e+01   1.2003514e+02   5.1700000e+02   8.2573269e+02
   4.4000000e+01   1.2834489e+02   4.9900000e+02   9.0051813e+02
   7.9000000e+01   1.3698746e+02   5.2700000e+02   9.7938437e+02
   4.7000000e+01   1.4595194e+02   5.5000000e+02   1.0624671e+03
   7.2000000e+01   1.5519258e+02   5.8700000e+02   1.1497283e+03
   4.9000000e+01   1.6466538e+02   6.2300000e+02   1.2411389e+03
   1.2900000e+02   1.7436461e+02   7.3900000e+02   1.3368602e+03
   1.0200000e+02   1.8425773e+02   7.6700000e+02   1.4369090e+03
   1.4900000e+02   1.9422632e+02   8.7400000e+02   1.5407668e+03
   2.7600000e+02   2.0426924e+02   1.1340000e+03   1.6486459e+03
   1.5500000e+02   2.1434512e+02   1.2550000e+03   1.7605078e+03
   2.6300000e+02   2.2435399e+02   1.4230000e+03   1.8757835e+03
   2.0100000e+02   2.3422718e+02   1.5460000e+03   1.9941877e+03
   2.0400000e+02   2.4392465e+02   1.6900000e+03   2.1156939e+03
   2.2000000e+02   2.5337970e+02   1.8000000e+03   2.2399402e+03
   3.2500000e+02   2.6249597e+02   2.0690000e+03   2.3659788e+03
   2.7000000e+02   2.7122435e+02   2.2780000e+03   2.4937950e+03
   1.2100000e+02   2.7949873e+02   2.2460000e+03   2.6230387e+03
   1.9300000e+02   2.8728162e+02   2.3660000e+03   2.7526310e+03
   2.9600000e+02   2.9450694e+02   2.5170000e+03   2.8822208e+03
   2.3400000e+02   3.0110865e+02   2.5070000e+03   3.0114566e+03
   3.0600000e+02   3.0702550e+02   2.6240000e+03   3.1398637e+03
   3.4200000e+02   3.1229500e+02   2.8230000e+03   3.2665144e+03
   2.4100000e+02   3.1687181e+02   2.9570000e+03   3.3908611e+03
   5.8000000e+01   3.2068908e+02   2.9580000e+03   3.5124549e+03
   3.8400000e+02   3.2370436e+02   3.2400000e+03   3.6307350e+03
   4.7100000e+02   3.2602162e+02   3.6510000e+03   3.7451944e+03
   3.4600000e+02   3.2764985e+02   3.8840000e+03   3.8552913e+03
   2.5800000e+02   3.2852815e+02   3.8560000e+03   3.9604580e+03
   1.6200000e+02   3.2864534e+02   3.9070000e+03   4.0601453e+03
   1.9800000e+02   3.2809981e+02   3.9960000e+03   4.1542837e+03
   2.2900000e+02   3.2694430e+02   4.0800000e+03   4.2426038e+03
   4.0700000e+02   3.2514467e+02   4.4020000e+03   4.3244558e+03
   3.6100000e+02   3.2271627e+02   4.5230000e+03   4.3994067e+03
   1.5100000e+02   3.1973917e+02   4.5640000e+03   4.4676760e+03
   1.4000000e+02   3.1628511e+02   4.5080000e+03   4.5293996e+03
   2.8400000e+02   3.1234926e+02   4.6710000e+03   4.5839406e+03
   4.5700000e+02   3.0796496e+02   4.9580000e+03   4.6310474e+03
   2.0700000e+02   3.0318564e+02   4.7550000e+03   4.6711067e+03
   3.2800000e+02   2.9806819e+02   4.8110000e+03   4.7046147e+03
   3.6800000e+02   2.9263598e+02   4.7570000e+03   4.7310028e+03
   2.6300000e+02   2.8692815e+02   4.4490000e+03   4.7502036e+03
   2.8400000e+02   2.8098417e+02   4.4900000e+03   4.7623022e+03
   1.9600000e+02   2.7484590e+02   4.4490000e+03   4.7684920e+03
   2.0000000e+02   2.6855144e+02   4.4280000e+03   4.7682162e+03
   1.1200000e+02   2.6214027e+02   3.8950000e+03   4.7615760e+03
   1.6800000e+02   2.5565191e+02   3.5900000e+03   4.7486730e+03
   2.0400000e+02   2.4908016e+02   3.5740000e+03   4.7303920e+03
   1.4900000e+02   2.4246605e+02   3.6000000e+03   4.7068082e+03
   1.6400000e+02   2.3585018e+02   3.6300000e+03   4.6780045e+03
   1.5700000e+02   2.2926502e+02   3.6120000e+03   4.6442025e+03
   1.6000000e+02   2.2270228e+02   3.6550000e+03   4.6058141e+03
   1.8200000e+02   2.1614511e+02   3.7360000e+03   4.5632908e+03
   1.5100000e+02   2.0964685e+02   3.7160000e+03   4.5167572e+03
   3.1000000e+02   2.0322806e+02   3.8780000e+03   4.4664907e+03
   2.3000000e+02   1.9690386e+02   3.9910000e+03   4.4127740e+03
   1.7600000e+02   1.9064754e+02   4.0690000e+03   4.3559319e+03
   1.3700000e+02   1.8449796e+02   4.0390000e+03   4.2962234e+03
   2.1600000e+02   1.7846939e+02   4.1530000e+03   4.2339321e+03
   2.5500000e+02   1.7257610e+02   4.3200000e+03   4.1693417e+03
   1.3600000e+02   1.6677726e+02   4.3420000e+03   4.1025293e+03
   2.4700000e+02   1.6109370e+02   4.3940000e+03   4.0338033e+03
   2.0900000e+02   1.5554384e+02   4.3520000e+03   3.9634628e+03
   1.7800000e+02   1.5013550e+02   4.2910000e+03   3.8917673e+03
   1.8600000e+02   1.4487647e+02   4.2120000e+03   3.8189762e+03
   2.0500000e+02   1.3973696e+02   4.2480000e+03   3.7450234e+03
   1.5000000e+02   1.3472267e+02   4.2130000e+03   3.6701501e+03
   1.3100000e+02   1.2984738e+02   4.2180000e+03   3.5946675e+03
   2.4200000e+02   1.2511392e+02   4.2710000e+03   3.5187918e+03
   1.7800000e+02   1.2052514e+02   4.2010000e+03   3.4427397e+03
   1.9700000e+02   1.1606707e+02   4.3470000e+03   3.3664027e+03
   1.4100000e+02   1.1173800e+02   4.2610000e+03   3.2899094e+03
   1.7000000e+02   1.0754514e+02   4.2620000e+03   3.2135607e+03
   1.0400000e+02   1.0348881e+02   4.0960000e+03   3.1375242e+03
   1.3500000e+02   9.9569323e+01   3.9490000e+03   3.0619675e+03
   1.6600000e+02   9.5776197e+01   3.7240000e+03   2.9867912e+03
   1.5200000e+02   9.2103901e+01   3.4950000e+03   2.9120183e+03
   1.7700000e+02   8.8556931e+01   3.2740000e+03   2.8379198e+03
   1.0100000e+02   8.5133727e+01   3.2660000e+03   2.7646170e+03
   1.5100000e+02   8.1832730e+01   3.3910000e+03   2.6922311e+03
   1.1200000e+02   7.8648010e+01   3.5030000e+03   2.6206878e+03
   1.2000000e+02   7.5574098e+01   3.0130000e+03   2.5499335e+03
   1.1800000e+02   7.2611850e+01   2.8720000e+03   2.4801975e+03
   1.1100000e+02   6.9758814e+01   2.7970000e+03   2.4115611e+03
   1.1500000e+02   6.7012536e+01   2.8290000e+03   2.3441056e+03
   1.0700000e+02   6.4367040e+01   2.8540000e+03   2.2777318e+03
   7.9000000e+01   6.1815738e+01   2.8250000e+03   2.2123091e+03
   4.8000000e+01   5.9359446e+01   2.7310000e+03   2.1480863e+03
   1.2400000e+02   5.6995149e+01   2.7400000e+03   2.0851159e+03
   1.6200000e+02   5.4719829e+01   2.7510000e+03   2.0234502e+03
   1.9200000e+02   5.2530471e+01   2.7260000e+03   1.9631417e+03
   1.4900000e+02   5.0424088e+01   2.6140000e+03   1.9042209e+03
   9.6000000e+01   4.8398283e+01   2.2510000e+03   1.8462706e+03
   1.0200000e+02   4.6449684e+01   2.2360000e+03   1.7896136e+03
   3.0000000e+01   4.4575313e+01   1.9670000e+03   1.7342725e+03
   1.0100000e+02   4.2772194e+01   1.7640000e+03   1.6802701e+03
   1.6100000e+02   4.1037348e+01   1.7100000e+03   1.6276288e+03
   1.5500000e+02   3.9367801e+01   1.7810000e+03   1.5763714e+03
   2.0300000e+02   3.7765630e+01   1.8630000e+03   1.5262731e+03
   1.6700000e+02   3.6227921e+01   1.9310000e+03   1.4773533e+03
   2.1500000e+02   3.4750335e+01   2.0800000e+03   1.4297015e+03
   1.0000000e+02   3.3330361e+01   2.0340000e+03   1.3833173e+03
   2.9900000e+02   3.1965490e+01   2.2460000e+03   1.3382007e+03
   3.9400000e+02   3.0653209e+01   2.4690000e+03   1.2943514e+03
   1.8300000e+02   2.9392944e+01   2.5240000e+03   1.2517072e+03
   1.6400000e+02   2.8186242e+01   2.4950000e+03   1.2101382e+03
   1.1500000e+02   2.7027788e+01   2.4640000e+03   1.1697338e+03
   1.2300000e+02   2.5915487e+01   2.3950000e+03   1.1304807e+03
   4.4000000e+01   2.4847241e+01   2.0630000e+03   1.0923652e+03
   7.3000000e+01   2.3820957e+01   1.8280000e+03   1.0553741e+03
   9.7000000e+01   2.2834537e+01   1.7550000e+03   1.0194937e+03
   9.8000000e+01   2.1891598e+01   1.6470000e+03   9.8461415e+02
   8.6000000e+01   2.0987176e+01   1.4240000e+03   9.5077044e+02
   7.5000000e+01   2.0119314e+01   1.2600000e+03   9.1794673e+02
   8.0000000e+01   1.9286275e+01   1.1400000e+03   8.8612349e+02
   5.6000000e+01   1.8486321e+01   1.0880000e+03   8.5528120e+02
   6.5000000e+01   1.7717715e+01   9.8300000e+02   8.2540034e+02
   2.3000000e+02   1.6981858e+01   9.2600000e+02   7.9644263e+02
   6.5000000e+01   1.6277939e+01   9.3000000e+02   7.6838303e+02
   7.8000000e+01   1.5602776e+01   8.7600000e+02   7.4121062e+02
   1.0400000e+02   1.4954951e+01   9.2800000e+02   7.1490399e+02
   7.9000000e+01   1.4333043e+01   9.7300000e+02   6.8944172e+02
   2.9000000e+01   1.3735632e+01   8.8100000e+02   6.6480237e+02
   7.3000000e+01   1.3161300e+01   8.9200000e+02   6.4096454e+02
   4.0000000e+01   1.2613759e+01   8.3700000e+02   6.1790805e+02
   4.8000000e+01   1.2089122e+01   7.8900000e+02   5.9561088e+02
   4.8000000e+01   1.1585946e+01   7.5800000e+02   5.7405161e+02
   6.9000000e+01   1.1103118e+01   8.2600000e+02   5.5320888e+02
   5.8000000e+01   1.0639528e+01   8.8300000e+02   5.3306135e+02
   3.6000000e+01   1.0194061e+01   9.1400000e+02   5.1358767e+02
   4.3000000e+01   9.7666817e+00   8.1100000e+02   4.9477214e+02
   4.2000000e+01   9.3593698e+00   7.7600000e+02   4.7660967e+02
   1.9000000e+01   8.9689010e+00   6.1400000e+02   4.5906782e+02
   2.7000000e+01   8.5944227e+00   5.8600000e+02   4.4212659e+02
   3.3000000e+01   8.2350820e+00   5.9500000e+02   4.2576601e+02
   4.5000000e+01   7.8900261e+00   6.2300000e+02   4.0996609e+02
   5.8000000e+01   7.5584021e+00   4.1800000e+02   3.9470684e+02
   6.0000000e+01   7.2414086e+00   4.0300000e+02   3.7999032e+02
   4.7000000e+01   6.9386922e+00   4.2400000e+02   3.6580191e+02
   5.8000000e+01   6.6485184e+00   4.3400000e+02   3.5211216e+02
   5.3000000e+01   6.3702364e+00   4.5400000e+02   3.3890324e+02
   4.9000000e+01   6.1031953e+00   4.8600000e+02   3.2615735e+02
   4.3000000e+01   5.8467443e+00   5.1300000e+02   3.1385667e+02
   2.5000000e+01   5.6002326e+00   4.8200000e+02   3.0198338e+02
   2.5000000e+01   5.3656272e+00   4.5900000e+02   2.9056227e+02
   2.0000000e+01   5.1409637e+00   4.5800000e+02   2.7955413e+02
   4.2000000e+01   4.9256116e+00   4.7000000e+02   2.6894150e+02
   1.7000000e+01   4.7190741e+00   4.0000000e+02   2.5870905e+02
   3.2000000e+01   4.5208545e+00   3.9600000e+02   2.4884149e+02
   1.5000000e+01   4.3304557e+00   3.9700000e+02   2.3932351e+02
   1.2000000e+01   4.1478999e+00   3.4700000e+02   2.3015066e+02
   1.1000000e+01   3.9740563e+00   3.0100000e+02   2.2133627e+02
   2.6000000e+01   3.8074823e+00   3.0100000e+02   2.1284520e+02
   2.1000000e+01   3.6477991e+00   3.1000000e+02   2.0466463e+02
   2.6000000e+01   3.4946282e+00   3.3600000e+02   1.9678172e+02
   1.2000000e+01   3.3475910e+00   3.4700000e+02   1.8918364e+02
   1.3000000e+01   3.2063090e+00   3.5800000e+02   1.8185756e+02
   1.7000000e+01   3.0713571e+00   2.7800000e+02   1.7481423e+02
   3.3000000e+01   2.9425420e+00   3.0100000e+02   1.6804539e+02
   1.3000000e+01   2.8191028e+00   2.8500000e+02   1.6152876e+02
   1.7000000e+01   2.7007521e+00   2.7800000e+02   1.5525377e+02
   2.1000000e+01   2.5872029e+00   2.8700000e+02   1.4920984e+02
   1.5000000e+01   2.4781678e+00   2.6700000e+02   1.4338641e+02
   1.6000000e+01   2.3733597e+00   2.8200000e+02   1.3777290e+02
   6.0000000e+00   2.2730236e+00   2.4800000e+02   1.3237254e+02
