   0.0000000e+00   2.0641772e-04   1.0000000e+00   1.0000000e+00
   0.0000000e+00   2.1701610e-04   1.0000000e+00   8.5727067e-01
   0.0000000e+00   2.2813653e-04   1.0000000e+00   7.3389525e-01
   0.0000000e+00   2.3981864e-04   1.0000000e+00   6.2792566e-01
   0.0000000e+00   2.5209756e-04   1.0000000e+00   5.3708603e-01
   0.0000000e+00   2.6499871e-04   1.0000000e+00   4.5973309e-01
   0.0000000e+00   2.7856032e-04   1.0000000e+00   3.9358189e-01
   0.0000000e+00   2.9281626e-04   1.0000000e+00   3.3699390e-01
   0.0000000e+00   3.0780185e-04   1.0000000e+00   2.8859173e-01
   0.0000000e+00   3.2355261e-04   1.0000000e+00   2.4729139e-01
   0.0000000e+00   3.4010716e-04   1.0000000e+00   2.1200279e-01
   0.0000000e+00   3.5750730e-04   1.0000000e+00   1.8182642e-01
   0.0000000e+00   3.7579747e-04   1.0000000e+00   1.5602218e-01
   0.0000000e+00   3.9502347e-04   0.0000000e+00   1.3394307e-01
   0.0000000e+00   4.1523303e-04   0.0000000e+00   1.1503940e-01
   0.0000000e+00   4.3647656e-04   0.0000000e+00   9.8872789e-02
   0.0000000e+00   4.5880797e-04   0.0000000e+00   8.5076784e-02
   0.0000000e+00   4.8228141e-04   0.0000000e+00   7.3275938e-02
   0.0000000e+00   5.0695528e-04   0.0000000e+00   6.3188885e-02
   0.0000000e+00   5.3289278e-04   0.0000000e+00   5.4592614e-02
   0.0000000e+00   5.6015611e-04   0.0000000e+00   4.7242343e-02
   0.0000000e+00   5.8881443e-04   0.0000000e+00   4.0977790e-02
   0.0000000e+00   6.1893958e-04   0.0000000e+00   3.5644792e-02
   0.0000000e+00   6.5060450e-04   0.0000000e+00   3.1099001e-02
   0.0000000e+00   6.8388981e-04   0.0000000e+00   2.7239530e-02
   0.0000000e+00   7.1887739e-04   0.0000000e+00   2.3965483e-02
   0.0000000e+00   7.5565458e-04   0.0000000e+00   2.1195693e-02
   0.0000000e+00   7.9431322e-04   0.0000000e+00   1.8858077e-02
   0.0000000e+00   8.3494952e-04   0.0000000e+00   1.6895675e-02
   0.0000000e+00   8.7766484e-04   0.0000000e+00   1.5254464e-02
   0.0000000e+00   9.2256550e-04   0.0000000e+00   1.3890950e-02
   0.0000000e+00   9.6976314e-04   0.0000000e+00   1.2766831e-02
   0.0000000e+00   1.0193755e-03   0.0000000e+00   1.1849007e-02
   0.0000000e+00   1.0715261e-03   0.0000000e+00   1.1110266e-02
   0.0000000e+00   1.1263451e-03   0.0000000e+00   1.0526254e-02
   1.0000000e+00   1.1839681e-03   1.0000000e+00   1.0079302e-02
   2.0000000e+00   1.2445399e-03   3.0000000e+00   9.7500189e-03
   0.0000000e+00   1.3082096e-03   3.0000000e+00   9.5275160e-03
   0.0000000e+00   1.3751375e-03   3.0000000e+00   9.3965010e-03
   0.0000000e+00   1.4454886e-03   3.0000000e+00   9.3492051e-03
   0.0000000e+00   1.5194392e-03   3.0000000e+00   9.3756090e-03
   9.0000000e+00   1.5971727e-03   1.2000000e+01   9.4687387e-03
   2.7000000e+01   1.6788829e-03   3.9000000e+01   9.6225960e-03
   3.2000000e+01   1.7647736e-03   7.1000000e+01   9.8317646e-03
   0.0000000e+00   1.8550576e-03   7.1000000e+01   1.0092628e-02
   9.0000000e+00   1.9499614e-03   8.0000000e+01   1.0401432e-02
   0.0000000e+00   2.0497198e-03   8.0000000e+01   1.0756066e-02
   4.0000000e+00   2.1545862e-03   8.1000000e+01   1.1153512e-02
   2.0000000e+00   2.2648169e-03   8.3000000e+01   1.1593435e-02
   0.0000000e+00   2.3806838e-03   8.3000000e+01   1.2075374e-02
   0.0000000e+00   2.5024855e-03   8.3000000e+01   1.2597084e-02
   1.5000000e+01   2.6305166e-03   9.7000000e+01   1.3159703e-02
   0.0000000e+00   2.7650916e-03   9.7000000e+01   1.3763829e-02
   1.0000000e+00   2.9065603e-03   9.8000000e+01   1.4408253e-02
   0.0000000e+00   3.0552638e-03   2.5000000e+01   1.5094587e-02
   0.0000000e+00   3.2115669e-03   2.3000000e+01   1.5823956e-02
   0.0000000e+00   3.3758766e-03   2.3000000e+01   1.6596567e-02
   0.0000000e+00   3.5485896e-03   1.6000000e+01   1.7414156e-02
   1.0000000e+00   3.7301290e-03   1.7000000e+01   1.8278299e-02
   0.0000000e+00   3.9209678e-03   1.7000000e+01   1.9190391e-02
   0.0000000e+00   4.1215671e-03   1.7000000e+01   2.0152460e-02
   0.0000000e+00   4.3324176e-03   1.7000000e+01   2.1166617e-02
   1.0000000e+00   4.5540690e-03   3.0000000e+00   2.2234997e-02
   2.0000000e+00   4.7870571e-03   5.0000000e+00   2.3360112e-02
   0.0000000e+00   5.0319520e-03   5.0000000e+00   2.4544616e-02
   0.0000000e+00   5.2895420e-03   5.0000000e+00   2.5791043e-02
   0.0000000e+00   5.5603617e-03   5.0000000e+00   2.7102575e-02
   0.0000000e+00   5.8450651e-03   5.0000000e+00   2.8482437e-02
   2.0000000e+00   6.1443393e-03   6.0000000e+00   2.9934030e-02
   0.0000000e+00   6.4588968e-03   6.0000000e+00   3.1460954e-02
   1.0000000e+00   6.7894747e-03   7.0000000e+00   3.3067000e-02
   0.0000000e+00   7.1368355e-03   7.0000000e+00   3.4756153e-02
   6.0000000e+00   7.5024752e-03   1.3000000e+01   3.6532704e-02
   0.0000000e+00   7.8869089e-03   1.2000000e+01   3.8400981e-02
   0.0000000e+00   8.2910263e-03   1.2000000e+01   4.0365561e-02
   1.0000000e+00   8.7157789e-03   1.0000000e+01   4.2431219e-02
   1.0000000e+00   9.1621503e-03   1.1000000e+01   4.4602926e-02
   0.0000000e+00   9.6311559e-03   1.1000000e+01   4.6885851e-02
   1.0000000e+00   1.0123843e-02   1.2000000e+01   4.9285354e-02
   2.0000000e+00   1.0642637e-02   1.4000000e+01   5.1810451e-02
   0.0000000e+00   1.1188083e-02   1.4000000e+01   5.4465443e-02
   0.0000000e+00   1.1761423e-02   1.4000000e+01   5.7256530e-02
   2.0000000e+00   1.2364003e-02   1.5000000e+01   6.0190290e-02
   4.0000000e+00   1.2997211e-02   1.9000000e+01   6.3273530e-02
   1.0000000e+00   1.3662481e-02   2.0000000e+01   6.6513283e-02
   0.0000000e+00   1.4361292e-02   1.8000000e+01   6.9916814e-02
   1.0000000e+00   1.5097166e-02   1.2000000e+01   7.3500282e-02
   9.0000000e+00   1.5870833e-02   2.1000000e+01   7.7267768e-02
  -1.0000000e+00   1.6684054e-02   2.0000000e+01   8.1227859e-02
   0.0000000e+00   1.7538740e-02   1.8000000e+01   8.5389823e-02
   6.0000000e+00   1.8436864e-02   2.4000000e+01   8.9763241e-02
   5.0000000e+00   1.9380466e-02   2.9000000e+01   9.4358005e-02
   7.0000000e+00   2.0371648e-02   3.2000000e+01   9.9184323e-02
   0.0000000e+00   2.1415368e-02   3.2000000e+01   1.0426654e-01
   1.8000000e+01   2.2512687e-02   4.7000000e+01   1.0960966e-01
   0.0000000e+00   2.3666105e-02   4.7000000e+01   1.1522587e-01
   3.0000000e+00   2.4878333e-02   5.0000000e+01   1.2112836e-01
   2.0000000e+00   2.6152175e-02   5.2000000e+01   1.2733076e-01
   0.0000000e+00   2.7490525e-02   5.0000000e+01   1.3384716e-01
   1.0000000e+00   2.8896367e-02   5.0000000e+01   1.4069211e-01
   3.0000000e+00   3.0376697e-02   5.2000000e+01   1.4789981e-01
   0.0000000e+00   3.1933033e-02   5.0000000e+01   1.5547761e-01
   0.0000000e+00   3.3568927e-02   5.0000000e+01   1.6344281e-01
   0.0000000e+00   3.5288220e-02   4.4000000e+01   1.7181413e-01
   4.0000000e+00   3.7094886e-02   4.7000000e+01   1.8061097e-01
   9.0000000e+00   3.8993026e-02   5.6000000e+01   1.8985331e-01
   1.0000000e+00   4.0986872e-02   5.2000000e+01   1.9956181e-01
   5.0000000e+00   4.3087295e-02   5.5000000e+01   2.0978922e-01
   2.0000000e+00   4.5295752e-02   5.7000000e+01   2.2054278e-01
   1.0000000e+00   4.7617221e-02   5.8000000e+01   2.3184677e-01
   3.0000000e+00   5.0057134e-02   5.0000000e+01   2.4372766e-01
   7.0000000e+00   5.2621101e-02   5.4000000e+01   2.5621280e-01
   1.7000000e+01   5.5314911e-02   6.5000000e+01   2.6933041e-01
   2.5000000e+01   5.8144533e-02   8.9000000e+01   2.8310958e-01
   0.0000000e+00   6.1118857e-02   8.8000000e+01   2.9759360e-01
   7.0000000e+00   6.4251587e-02   8.2000000e+01   3.1284914e-01
   5.0000000e+00   6.7544733e-02   8.6000000e+01   3.2888607e-01
   2.0000000e+00   7.1006051e-02   8.6000000e+01   3.4574219e-01
   6.0000000e+00   7.4643558e-02   9.1000000e+01   3.6345657e-01
   1.1000000e+01   7.8465530e-02   1.0100000e+02   3.8206953e-01
   6.0000000e+00   8.2480500e-02   1.0400000e+02   4.0162264e-01
   1.0000000e+00   8.6697265e-02   9.8000000e+01   4.2215877e-01
   0.0000000e+00   9.1134581e-02   9.5000000e+01   4.4376944e-01
   0.0000000e+00   9.5804325e-02   9.1000000e+01   4.6651257e-01
   2.0000000e+00   1.0071278e-01   9.1000000e+01   4.9041874e-01
   2.0000000e+00   1.0587145e-01   9.2000000e+01   5.1554396e-01
   3.0000000e+00   1.1129219e-01   9.0000000e+01   5.4194607e-01
   2.0000000e+00   1.1698725e-01   9.1000000e+01   5.6968479e-01
   1.0000000e+00   1.2296926e-01   7.2000000e+01   5.9882171e-01
   1.0000000e+00   1.2925125e-01   4.5000000e+01   6.2942024e-01
   0.0000000e+00   1.3586992e-01   4.5000000e+01   6.6165991e-01
   2.0000000e+00   1.4282828e-01   4.0000000e+01   6.9555516e-01
   0.0000000e+00   1.5014173e-01   3.4000000e+01   7.3118100e-01
   0.0000000e+00   1.5782724e-01   3.2000000e+01   7.6862031e-01
   2.0000000e+00   1.6590238e-01   2.7000000e+01   8.0795873e-01
   0.0000000e+00   1.7438525e-01   2.0000000e+01   8.4928458e-01
   0.0000000e+00   1.8329451e-01   1.4000000e+01   8.9268894e-01
   0.0000000e+00   1.9265791e-01   1.3000000e+01   9.3830733e-01
   1.6000000e+01   2.0251852e-01   2.9000000e+01   9.8635055e-01
   0.0000000e+00   2.1288252e-01   2.8000000e+01   1.0368484e+00
   0.0000000e+00   2.2377419e-01   2.7000000e+01   1.0899194e+00
   4.0000000e+00   2.3521860e-01   2.9000000e+01   1.1456859e+00
   0.0000000e+00   2.4724164e-01   2.7000000e+01   1.2042744e+00
   0.0000000e+00   2.5987001e-01   2.5000000e+01   1.2658153e+00
   0.0000000e+00   2.7313124e-01   2.5000000e+01   1.3304430e+00
   1.0000000e+00   2.8708266e-01   2.5000000e+01   1.3984386e+00
   1.0000000e+00   3.0176139e-01   2.4000000e+01   1.4699836e+00
   2.0000000e+00   3.1718738e-01   2.3000000e+01   1.5451752e+00
   1.0000000e+00   3.3339637e-01   1.5000000e+01   1.6241880e+00
   2.0000000e+00   3.5042528e-01   1.7000000e+01   1.7072025e+00
   0.0000000e+00   3.6831221e-01   1.4000000e+01   1.7944052e+00
   0.0000000e+00   3.8709642e-01   1.4000000e+01   1.8859879e+00
   0.0000000e+00   4.0681836e-01   1.4000000e+01   1.9821485e+00
   0.0000000e+00   4.2759121e-01   1.2000000e+01   2.0834451e+00
   2.0000000e+00   4.4942432e-01   1.1000000e+01   2.1899212e+00
   0.0000000e+00   4.7236494e-01   1.1000000e+01   2.3018082e+00
