1 1009
2 1035
3 1078
4 1095
5 1169
6 1203
7 1210
8 1324
9 1375
10 1467
11 1476
12 1495
13 1496
14 1516
15 1529
16 1543
17 1543
18 1543
19 1543
20 1543
21 1543
22 1543
23 1560
24 1566
25 1570
26 1589
27 1601
28 1618
29 1667
30 1689
31 1716
32 1720
33 1721
34 1741
35 1765
36 1780
37 1785
38 1803
39 1803
40 1810
41 1811
42 1815
43 1823
44 1842
45 1851
46 1851
47 1859
48 1878
49 1892
50 1933
51 1950
52 1971
53 1973
54 2005
55 2014
56 2032
57 2073
58 2089
59 2110
60 2112
61 2127
62 2149
63 2166
64 2172
65 2188
66 2212
67 2217
68 2228
69 2248
70 2258
71 2272
72 2294
73 2315
74 2322
75 2346
76 2378
77 2411
78 2436
79 2475
80 2525
81 2534
82 2552
83 2574
84 2578
85 2631
86 2651
87 2692
88 2693
89 2721
90 2737
91 2794
92 2842
93 2842
